Date	1yr	2yr	3yr	4yr	5yr	8yr	10yr	15yr	20yr	25yr	30yr
2015-10-22 00:00:00.000	0.425292239040687	0.560511899512761	0.732474412506434	0.922430393030282	1.11501109574164	1.6261127303494	1.88638372392944	2.30815237509887	2.5394283622532	2.68024772901505	2.77431370627106
2015-10-21 00:00:00.000	0.430879454038546	0.566310477598364	0.738561710905117	0.927707844316217	1.11862764078623	1.62403709052299	1.88190597738007	2.30187604456127	2.53333299391603	2.67449737400405	2.76882812430461
2015-10-20 00:00:00.000	0.449241261380706	0.601690697805424	0.784108431464858	0.979604395754308	1.17448165470293	1.6837282662479	1.94078838689506	2.35607201422212	2.58357635205968	2.72209694698446	2.81462912020256
2015-10-19 00:00:00.000	0.446192520746536	0.58916775246729	0.76394996845579	0.95363891438609	1.14459700123319	1.65151699651886	1.91173081269653	2.33810163688162	2.57418246137817	2.7183543419504	2.81472053187812
2015-10-16 00:00:00.000	0.43644839833874	0.572508906368085	0.743878476254167	0.931137322231734	1.11981556037151	1.61997269130296	1.87635296001574	2.29640822104997	2.52914604297025	2.67133072337735	2.76637877617816
2015-10-15 00:00:00.000	0.423228481074744	0.560017827277903	0.729862460055131	0.915171392972525	1.10219012782977	1.60014835328113	1.85659697769651	2.27815242059641	2.51220927821869	2.65527029792558	2.75091292300544
2015-10-14 00:00:00.000	0.426925843575532	0.559935108357479	0.726024433724604	0.908268149952107	1.09308687245999	1.58867690949407	1.84556079821618	2.26979311189552	2.50608740031346	2.65063917877448	2.74729548621053
2015-10-13 00:00:00.000	0.44821961153616	0.6084544029477	0.791565788107107	0.983641600342366	1.17337278093999	1.66854547586439	1.92041172825768	2.33197096298667	2.55974282355602	2.69886458706559	2.79186158263798
2015-10-12 00:00:00.000	0.450121039502704	0.606560138355405	0.787784809945435	0.978463568797849	1.16675206846253	1.65668347600558	1.9049175595093	2.30927460081674	2.53257912161189	2.66889689898946	2.76000964501009
2015-10-09 00:00:00.000	0.474042354123583	0.635375635818036	0.819381656727103	1.01156979123829	1.20059490788691	1.69060629123692	1.93827410307534	2.34117140507735	2.5634863323809	2.69917168941944	2.78985789940478
2015-10-08 00:00:00.000	0.457755303754936	0.616299854164026	0.793744442738387	0.979520624127872	1.16359228638743	1.64746533655915	1.89524404919013	2.30167637921213	2.52703128438228	2.66471494296425	2.75675304719876
2015-10-07 00:00:00.000	0.469980591537933	0.628196228367983	0.806646321507287	0.993805783821244	1.17905260292446	1.66354188832685	1.90982345970099	2.31095244291168	2.53212745930114	2.66703735855032	2.7571901431557
2015-10-06 00:00:00.000	0.463897105154842	0.611498134742305	0.784364946807159	0.968776788667469	1.1527287934598	1.6358014198488	1.88120827116052	2.27973935453889	2.49885640335492	2.6323914141102	2.72160843176081
2015-10-05 00:00:00.000	0.461175700198169	0.612590153991732	0.784632117898809	0.967020882947622	1.14899423022621	1.62837842766237	1.87257774618246	2.26943631958392	2.48756535483281	2.6204603606736	2.70924272493502
2015-10-02 00:00:00.000	0.439007822845383	0.57187875921727	0.731698071365372	0.905096742854994	1.08000701108608	1.54518306986233	1.78370735826263	2.17308982034297	2.38781907737291	2.5187651804913	2.60626241925479
2015-10-01 00:00:00.000	0.452015205368639	0.602622391591012	0.776214906525752	0.958207376001496	1.13730566537527	1.60031603570872	1.83312536320273	2.20975687474407	2.41663649854473	2.54273101081068	2.62698287825316
2015-09-30 00:00:00.000	0.446542619300772	0.603414038869232	0.780751483335962	0.965625906133027	1.14736888395441	1.61793392645961	1.85516445568794	2.23976786972457	2.45131648038921	2.58029709179155	2.66648205858289
2015-09-29 00:00:00.000	0.441893345083599	0.602040143681393	0.778660434266953	0.961242316046196	1.14032099751853	1.60455516542015	1.83938778595518	2.22137770900162	2.43200542016808	2.56050802988739	2.64638455733888
2015-09-28 00:00:00.000	0.450389987958033	0.611711186974162	0.791056958053105	0.976925684977914	1.15922105181312	1.63040783995427	1.86762303004002	2.25166107979078	2.46262556744057	2.59119527161857	2.67709747147578
2015-09-25 00:00:00.000	0.475050947460431	0.647551019096682	0.835724530398352	1.02822766545501	1.21521116922452	1.69213953419955	1.92932569810438	2.30991746948632	2.51771198170445	2.64415073852007	2.72860354491442
2015-09-24 00:00:00.000	0.438021716794301	0.583309664766055	0.753910740376137	0.934991770045684	1.11467656629214	1.58344144559107	1.82059593013991	2.20533171076274	2.41692291269317	2.54591065211798	2.63209702119215
2015-09-23 00:00:00.000	0.456853999507706	0.623735135320203	0.806380025119735	0.994219537606167	1.17769937480768	1.65030003826097	1.88777388105106	2.27194657255897	2.48291463576827	2.61147888365638	2.69737661574651
2015-09-22 00:00:00.000	0.44241776348688	0.598922569508142	0.7776248964528	0.964445034083261	1.14812022227899	1.6226274724063	1.86101860241969	2.24626436193598	2.45765593046915	2.58645595255492	2.67250888035303
2015-09-21 00:00:00.000	0.488780438115444	0.66937667932967	0.865294963775076	1.0638920383943	1.25512847100029	1.73674013893368	1.97357288092804	2.35086901541941	2.55596309623032	2.68063748271146	2.76389784868881
2015-09-18 00:00:00.000	0.477887179503123	0.647220638850277	0.835227185415244	1.02794476834895	1.21476905384159	1.68917428005979	1.92428801987237	2.30117097301675	2.50698086103784	2.63224569234108	2.7159208557385
2015-09-17 00:00:00.000	0.521618290486803	0.720517416746702	0.928616501740276	1.1341062480317	1.3281619755561	1.80469983606139	2.03404292756013	2.39439663295885	2.58860735009124	2.70643779955969	2.78510131498328
2015-09-16 00:00:00.000	0.505920885486399	0.703339021435023	0.911259296337352	1.11752570672075	1.31273504047271	1.79182482577938	2.02148963776791	2.38049217412422	2.57315017993261	2.68990419125349	2.76783255037608
2015-09-15 00:00:00.000	0.478503137452679	0.666249582522216	0.870019881983164	1.07520362193518	1.27075616622556	1.7521593118787	1.98246919507714	2.34097797535375	2.5326898295524	2.64876333083682	2.72622499499834
2015-09-14 00:00:00.000	0.467729307596132	0.641004919793442	0.832913850043049	1.0291200317565	1.21847316516934	1.69352131665362	1.92508608458982	2.29051948264457	2.48770188031094	2.60733117435604	2.68719281823194
2015-09-11 00:00:00.000	0.451233086444292	0.623063628994436	0.812356390488955	1.00592965861364	1.19310141950326	1.66477161616848	1.89583492608993	2.26185182265134	2.45983939862327	2.58002558716264	2.66026677799578
2015-09-10 00:00:00.000	0.474031019168097	0.65868655293182	0.854940851817254	1.05155686935137	1.23939562137216	1.70763643727174	1.93573586758785	2.29661548577562	2.49185155815974	2.61039190016149	2.68953837933112
2015-09-09 00:00:00.000	0.477443084234253	0.663325196612563	0.862945695131923	1.06244285333927	1.25195171562988	1.71930505480944	1.94460312545709	2.29865335982621	2.48944132826465	2.60518847383419	2.6824603161734
2015-09-08 00:00:00.000	0.469565296564856	0.647286834258587	0.843447081617565	1.04147321190247	1.23014049855081	1.6945494444119	1.91720367194923	2.26510736078499	2.45179254233159	2.56493248477936	2.64044991731669
2015-09-07 00:00:00.000	0.45374836949883	0.626425684202814	0.818074352890985	1.0132256058198	1.20037837564395	1.66376978909479	1.88625690411345	2.23313704117944	2.41877155667587	2.53117991212027	2.60619697579134
2015-09-04 00:00:00.000	0.464806973158471	0.658360865309859	0.836314863680809	1.02039545132737	1.2043919034421	1.67827378869501	1.90649154349803	2.25460188564462	2.43709407547005	2.5470545222418	2.62038384587336
2015-09-03 00:00:00.000	0.489744256210511	0.698606114935063	0.888186784371858	1.08193408592498	1.27369381454894	1.76070231118569	1.99227691123323	2.34274198417415	2.52572459747145	2.63591690914528	2.70939668629012
2015-09-02 00:00:00.000	0.506678760701496	0.721120902195738	0.913897599695224	1.11040809014362	1.30424829021856	1.79220068028692	2.02173304704947	2.36643656247781	2.54567241761371	2.65354637433361	2.72547631267817
2015-09-01 00:00:00.000	0.505218720002421	0.722413413893008	0.915415627115879	1.11043290512747	1.30229269943736	1.78641401318256	2.01536891234629	2.3607111717868	2.54070605013371	2.64907271625275	2.72133341050694
2015-08-28 00:00:00.000	0.495259857123287	0.711614713243636	0.907710411694085	1.10836295780117	1.3059130014786	1.79886229915989	2.02823585445524	2.37016337807705	2.54729423803974	2.65385030825587	2.7248985465854
2015-08-27 00:00:00.000	0.491348965629035	0.705499951948996	0.906058819582412	1.11426645925561	1.31866034391956	1.81860383442194	2.04548120131682	2.37823446031888	2.54929120267499	2.65210275641644	2.72064963333267
2015-08-26 00:00:00.000	0.486419907295654	0.703126457413816	0.901380056868084	1.10408880909354	1.30273437222947	1.79370003634058	2.01999659988035	2.3554657501951	2.52880189332788	2.63304376498802	2.70254729718316
2015-08-25 00:00:00.000	0.502100489465573	0.683252194996298	0.890300853371984	1.09764868061017	1.29178583788447	1.75481150624818	1.97032632033723	2.30125556482298	2.47722108134797	2.58370106606949	2.65475898848421
2015-08-24 00:00:00.000	0.483412984245185	0.68312530861894	0.867985004957053	1.03893894889664	1.19686125270362	1.60020776197071	1.81719852725236	2.21005495908218	2.43064823357666	2.51707908634177	2.49615560502999
2015-08-21 00:00:00.000	0.481095919585592	0.691158640521809	0.884019183664725	1.06101960961048	1.22337544968776	1.63307966585992	1.85060813600478	2.23960092109086	2.45531890390469	2.53830179638131	2.5144220234284
2015-08-20 00:00:00.000	0.495710391073355	0.718179718499508	0.920548794087826	1.10465548800657	1.27214096501469	1.68875760933134	1.90639353426406	2.28941030445509	2.49835053312668	2.57745185260846	2.55250809166579
2015-08-19 00:00:00.000	0.51379966050182	0.75329077247808	0.969687587590409	1.16523637199001	1.34193768058159	1.77581809655475	1.99868874455472	2.38261857491217	2.58536132060665	2.65839064016984	2.63094334704437
2015-08-18 00:00:00.000	0.527251001067538	0.770830216858655	0.989978223218833	1.18720517317263	1.36473346540544	1.79769629502195	2.01836689479685	2.39555138781623	2.59303953944841	2.66347020476688	2.63579387845638
2015-08-17 00:00:00.000	0.500574125900988	0.736238838063561	0.949370239266574	1.14213990648681	1.31648387111686	1.74530134576647	1.96606260953668	2.34748977282979	2.54987065349026	2.6231618091975	2.5954951786148
2015-08-14 00:00:00.000	0.51210149357973	0.75913058628093	0.980967756150798	1.18019144006199	1.35909465018374	1.79315821225002	2.01271819167127	2.38407196146664	2.57563806763251	2.64324043702711	2.61692961673336
2015-08-13 00:00:00.000	0.506099475346636	0.745470468360713	0.961140794000671	1.15543947499525	1.33044779684196	1.75735211551155	1.97468170754733	2.34494282170904	2.53822349220131	2.6087893946458	2.58669583800442
2015-08-12 00:00:00.000	0.503414671776907	0.732133814231066	0.938752658585513	1.12539651259419	1.29396578497758	1.70733124413064	1.91921830151947	2.28322303474037	2.47510342684222	2.54498910661252	2.5208571072758
2015-08-11 00:00:00.000	0.521645417756139	0.760400582485569	0.974021978584114	1.16522757985419	1.3364160070135	1.74981774578957	1.95799722313185	2.30926694579278	2.4905407891309	2.55413985591009	2.52692395861679
2015-08-10 00:00:00.000	0.550546372642252	0.810351684011451	1.04023745900836	1.243748417969	1.42398596588197	1.85051577703409	2.05989757990493	2.40297292869869	2.57334481600221	2.63034118138727	2.60244268582372
2015-08-07 00:00:00.000	0.533297423732919	0.776963151768203	0.99464379782924	1.1891483000055	1.36296016171927	1.78094016261709	1.9900923277474	2.33959809977225	2.51687379294136	2.57731111823486	2.54949226560361
2015-08-06 00:00:00.000	0.542131670486786	0.798403796106328	1.02657794465318	1.22974127307889	1.4106248459028	1.84237905749049	2.05621033834112	2.40883973862506	2.58485571513731	2.64545090270894	2.62213930074455
2015-08-05 00:00:00.000	0.559067601727608	0.822224406295884	1.05604604898101	1.26382780364388	1.44847770398894	1.88780677461853	2.10462133874171	2.46125183377664	2.63950242445155	2.70203522610201	2.68043216787728
2015-08-04 00:00:00.000	0.523573944733901	0.764944479764615	0.982822073838487	1.17937548558367	1.35656324657068	1.7887697918576	2.00820842465068	2.37871391705539	2.56765210302279	2.63361214336328	2.6105933790045
2015-08-03 00:00:00.000	0.523230873250268	0.767815152846705	0.987906499680902	1.18587529246255	1.36385042492872	1.79596885197429	2.01426610414946	2.38139330029867	2.56842296294128	2.63424576546463	2.61191780520577
2015-07-31 00:00:00.000	0.517159505979684	0.763958429265467	0.985851510237628	1.18536286753218	1.3647410360164	1.80102377737507	2.02249616468521	2.39939383976709	2.59699250589882	2.67067486188419	2.65002454008433
2015-07-30 00:00:00.000	0.545576093391066	0.814320398402511	1.05196211571229	1.26232634854333	1.44873725448594	1.89126632147805	2.11019492285685	2.47559931112623	2.66612896844444	2.73898845646566	2.72005616288656
2015-07-29 00:00:00.000	0.529676483476572	0.797515381102643	1.03569375162801	1.24761230530359	1.43625834166142	1.88722378895297	2.11173931490794	2.48738492794591	2.68269552902572	2.75777624495699	2.74191426079846
2015-07-28 00:00:00.000	0.527140545117546	0.787511074622306	1.01993788960207	1.22749793283155	1.41290811994701	1.85883976756852	2.08241068088721	2.4590852652878	2.65655703693672	2.73367712610583	2.72007690553929
2015-07-27 00:00:00.000	0.524293313115123	0.785483535904857	1.01704674430603	1.22265185168697	1.40547635073785	1.84296147734117	2.06213551259443	2.43543878793182	2.63782041456799	2.72126023584749	2.70868206509273
2015-07-24 00:00:00.000	0.534375146721701	0.800848214616422	1.03526977251351	1.24202974353479	1.42486560675446	1.85931004185259	2.076171533069	2.44772686323309	2.65366160633155	2.7414721594042	2.72952063552129
2015-07-23 00:00:00.000	0.548951430885768	0.830790706213577	1.0784316297915	1.29651912806551	1.48901912785433	1.94440748719422	2.17010177727658	2.5524166780526	2.76000893296936	2.84534169797353	2.82906395177302
2015-07-22 00:00:00.000	0.549299626528337	0.827138424982333	1.07320256851053	1.29144079392974	1.48527379412822	1.94801333526786	2.17909568345834	2.57108842584497	2.78251675461238	2.86948471228886	2.85673000162755
2015-07-21 00:00:00.000	0.529915961797207	0.822224563670606	1.0804371111005	1.3088886825806	1.51132284015041	1.99266617871827	2.23195043685823	2.63608413177306	2.85290314843813	2.9410753464751	2.92590961199218
2015-07-20 00:00:00.000	0.536349192759173	0.823107856656197	1.07740142852836	1.30315402295933	1.50378263134586	1.9827755604977	2.22158415370413	2.62454965649226	2.83934601033237	2.92642358021387	2.91345054326162
2015-07-17 00:00:00.000	0.526989300358931	0.819211223117538	1.07744341111214	1.30590106548985	1.50824430929868	1.98829786381297	2.22575805246772	2.62285350124316	2.83194053050014	2.91514890422802	2.9003417207139
2015-07-16 00:00:00.000	0.512072110636861	0.803882749875454	1.06278103681024	1.29259598636116	1.49668963245366	1.98238013135803	2.22279967320949	2.62271548026798	2.83031652050001	2.91266391515068	2.90221910719562
2015-07-15 00:00:00.000	0.52766569156511	0.831221134523443	1.09924613442746	1.33601519870561	1.54526989744907	2.03867707314393	2.28002321227144	2.6759035901608	2.87796271742899	2.95754756722369	2.94846838399262
2015-07-14 00:00:00.000	0.508063425463048	0.809759251261375	1.07734905385033	1.31475855681719	1.52544467668137	2.0258036205502	2.27258017314235	2.68057552988186	2.89058941892936	2.97454928800089	2.96797880545041
2015-07-13 00:00:00.000	0.498084262806545	0.796187978443864	1.06157994019247	1.29783485238543	1.5081250364406	2.00978983525926	2.25815419717269	2.66888964638509	2.87886410574466	2.96189254692715	2.95633106414695
2015-07-10 00:00:00.000	0.483082018891991	0.774519810644943	1.03464074755354	1.26680787160221	1.47400922030662	1.97090074022241	2.21865075013729	2.6321525213701	2.84636290680653	2.93202568446386	2.92619622734545
2015-07-09 00:00:00.000	0.467244043934618	0.735009491326172	0.975603322400253	1.19180557576671	1.38609355273901	1.85835665884878	2.09811882175087	2.50765819725337	2.72691128132734	2.8171727613121	2.81124798182066
2015-07-08 00:00:00.000	0.450572046558351	0.705455066594037	0.936305326269888	1.14532722784253	1.33450882256436	1.80006946291939	2.03970692243019	2.45403699934729	2.67746420139865	2.76844494555671	2.76071475444058
2015-07-07 00:00:00.000	0.446562656887324	0.680634084923569	0.894872997021557	1.09090011762361	1.27018640284783	1.7203400010809	1.95811743083442	2.3827057708959	2.62224073282775	2.72427881352621	2.71749038497275
2015-07-06 00:00:00.000	0.4894972560436	0.763316534067972	1.00941325496954	1.23059851253445	1.42937920302584	1.91245421499175	2.15745609693247	2.57451142669183	2.79520967732763	2.88286874604729	2.87200954977136
2015-07-03 00:00:00.000	0.491753993482083	0.760015869750659	1.00172793154361	1.21950921108985	1.4157009377692	1.89457088344572	2.13871812697758	2.55656360278054	2.77866170070698	2.86634882498254	2.85366513569997
2015-07-02 00:00:00.000	0.507112392915321	0.792286651082503	1.04754670572118	1.27596904885947	1.48030110574376	1.97199240558327	2.21778515993569	2.62721335211451	2.83555386722419	2.91321409041715	2.8986109932984
2015-07-01 00:00:00.000	0.505405551118772	0.795784093336971	1.05500827127961	1.28637417181223	1.49281581462886	1.98729313514928	2.23307795388954	2.63988140605752	2.84510792624486	2.92061270864324	2.90487655489765
2015-06-30 00:00:00.000	0.483201288986161	0.761961118371269	1.01211674857188	1.2364546236612	1.43748332411862	1.92218334245746	2.16454347277445	2.56619285508355	2.76669999705961	2.83806501855474	2.82144320169589
2015-06-29 00:00:00.000	0.495972737064992	0.782613649718508	1.03853646412499	1.26692353400103	1.47062025976273	1.95767617760464	2.19886042194447	2.59496828830744	2.79177199112018	2.86337065139219	2.8504270821722
2015-06-26 00:00:00.000	0.542486542175695	0.850300174501295	1.12220965249498	1.36236116862649	1.57441382010334	2.07239238982297	2.31369668968418	2.7012786865213	2.88948134310852	2.95695485276776	2.9431596195494
2015-06-25 00:00:00.000	0.539164718620386	0.837222796043804	1.10184163542211	1.33671323161437	1.54511293019184	2.03891393313691	2.28088816001835	2.67442791241214	2.86842542082024	2.93884111493545	2.92514457001681
2015-06-24 00:00:00.000	0.522473127688167	0.816614541302302	1.07917942334156	1.31344698171981	1.52234942100247	2.02171063840644	2.26894475279587	2.67523007785078	2.87797324701501	2.95328532303886	2.94270010525661
2015-06-23 00:00:00.000	0.500899597118534	0.788244980527992	1.0468699103449	1.27943751488205	1.48836266636371	1.99416886105521	2.24817771803161	2.67077310924072	2.88333569515041	2.96236169946213	2.95327179100795
2015-06-22 00:00:00.000	0.488357158739701	0.773365128947385	1.03057186113038	1.26244470720258	1.47123361762656	1.97871698755125	2.23467715949647	2.66215518109006	2.87808101466854	2.95958794806563	2.95396898691742
2015-06-19 00:00:00.000	0.4626649511587	0.730075363730734	0.973013474535325	1.19345986871353	1.39323650709045	1.88464218289783	2.13622448743375	2.56379079365029	2.78470861236811	2.86972257311776	2.86448232435205
2015-06-18 00:00:00.000	0.470668567685118	0.745388518987887	0.994208496801	1.21929763020471	1.42264629927624	1.91976639276511	2.17215400882457	2.59615269428541	2.81088222754093	2.89092113418589	2.88370626534784
2015-06-17 00:00:00.000	0.476113140922689	0.758975061817488	1.01359372995173	1.2425736116615	1.44827850706092	1.94621446473542	2.1961472523931	2.61141516005135	2.81963552482473	2.89678421885837	2.88831741642655
2015-06-16 00:00:00.000	0.440029761990127	0.710903390629696	0.957205791514614	1.18079438308107	1.38339550900794	1.88075649497166	2.13392197957727	2.55751851745374	2.76685616608487	2.83924042351303	2.82736168443989
2015-06-15 00:00:00.000	0.4367544464868	0.712475486412887	0.962932720981536	1.19004033473216	1.39557861238337	1.89875917000318	2.15376670880254	2.57713200344962	2.78253044073711	2.85040729335999	2.83577660920106
2015-06-12 00:00:00.000	0.422390232692732	0.686392741566951	0.927508034981416	1.14731209924996	1.34728367804225	1.84165233715556	2.095309677382	2.52271018703478	2.73431441978561	2.80567848114841	2.79096552707637
2015-06-11 00:00:00.000	0.431468300442851	0.715368966044505	0.973165639996528	1.20683214490311	1.41820590749055	1.93508740309163	2.19655143965568	2.62921343582157	2.83771220809688	2.90604871161987	2.89188406173807
2015-06-10 00:00:00.000	0.450283103925564	0.750312185925135	1.0205867948354	1.26366569172848	1.48189925488488	2.00824459578826	2.27004365506127	2.69539632880371	2.89638140833455	2.96219498875875	2.94976548826934
2015-06-09 00:00:00.000	0.440515086596862	0.732755765971866	0.996567344187683	1.23430310886771	1.44813465396763	1.96547454501166	2.22365611984948	2.64411815397531	2.84260848409753	2.90698131720166	2.89472842476682
2015-06-08 00:00:00.000	0.429290940525556	0.710016571134437	0.964412601619488	1.19452076368576	1.40223801822783	1.90804758507249	2.16242430897983	2.57984734677451	2.7778841620986	2.84098094727242	2.82652816310501
2015-06-05 00:00:00.000	0.441067060994605	0.731572147915595	0.99285219431133	1.22746723539949	1.43776476253661	1.94339091409023	2.19383064542699	2.59843108703817	2.78774808963896	2.84871305218495	2.8362578683154
2015-06-04 00:00:00.000	0.425650070648497	0.702913103121902	0.953463750364586	1.17955564804386	1.38326006158702	1.87832014329154	2.12742152645744	2.54001529899392	2.7436519565705	2.81760601759232	2.81267031425816
2015-06-03 00:00:00.000	0.444802698030876	0.735107821451191	0.995678668552462	1.22929821892051	1.43849385248468	1.94144463131172	2.19140496922924	2.60078842791648	2.80154887613632	2.87552887341186	2.87178979857779
2015-06-02 00:00:00.000	0.430942679975761	0.700344244340432	0.942803580785199	1.16080996694955	1.35662334863286	1.83048557286915	2.06829160501772	2.46367754715519	2.66305722743778	2.73924529951107	2.73577852320859
2015-06-01 00:00:00.000	0.41518850060195	0.661883234301042	0.886250522615835	1.09009583800147	1.27507841528959	1.73148547162403	1.96627266622862	2.36862069001321	2.58036497022601	2.66510097822287	2.66368271000014
2015-05-29 00:00:00.000	0.407323434635512	0.647595603118095	0.86625278420855	1.06509285979411	1.24575827112663	1.69306798861798	1.92463847726113	2.32633184534338	2.54322570689045	2.63330273187791	2.63265378197022
2015-05-28 00:00:00.000	0.425086771834138	0.671790182046354	0.895275009876938	1.09762931256067	1.28074430234518	1.73098278891019	1.9622974451543	2.36092164723161	2.57535619208636	2.66475912499442	2.66419369212811
2015-05-27 00:00:00.000	0.482824222281139	0.72115176060861	0.939222396925562	1.13845014463772	1.32015660523266	1.77209919517161	2.0063685142129	2.40898059225135	2.61859796751483	2.6992739596138	2.69605437396515
2015-05-26 00:00:00.000	0.473615979179201	0.708989986837422	0.924950835438872	1.12277229797987	1.30365173419293	1.75555724564223	1.99101858196596	2.39763095136598	2.60978999814449	2.69035247744464	2.68489600304718
2015-05-22 00:00:00.000	0.467252034872507	0.714938434823488	0.94116197582863	1.14744311983419	1.33520277420173	1.80019915983009	2.0397092123489	2.44713143966044	2.65475328459852	2.73128168610991	2.72497525160835
2015-05-21 00:00:00.000	0.47566231382915	0.729451295486052	0.961375433362703	1.17290080715764	1.36540842359422	1.84145751260066	2.08564238273584	2.49634655394555	2.69884433712489	2.76768000964368	2.75743663899658
2015-05-20 00:00:00.000	0.47132498783366	0.726691397710713	0.960053690691477	1.1728512537259	1.36644580829897	1.84454743345431	2.08909131843375	2.49780588580292	2.69633364398916	2.76270666917984	2.755361077854
2015-05-19 00:00:00.000	0.470234798785821	0.723259899617535	0.954457155731271	1.16523380965664	1.35692459856425	1.82981607216574	2.07117085152158	2.47262790702501	2.6652770528229	2.72834170024785	2.72191943084722
2015-05-18 00:00:00.000	0.466344728183567	0.718262485962484	0.948576714787114	1.15867154177073	1.34986010301448	1.82212729974535	2.063628025944	2.4665805861483	2.66123787352962	2.7258094196544	2.71970088743726
2015-05-15 00:00:00.000	0.454886823200005	0.696981267969485	0.919187195152267	1.12268267454107	1.30859263782052	1.77130934928857	2.01029469154294	2.41430877203819	2.61363691070715	2.68165211954536	2.67603465846744
2015-05-14 00:00:00.000	0.47232565509707	0.736197957090515	0.975598743303759	1.1924361644574	1.38848057711917	1.86769136225365	2.1102911583801	2.51380413075479	2.71276992716821	2.78448532714252	2.781098083785
2015-05-13 00:00:00.000	0.474233439941793	0.743938275567604	0.986465023805267	1.2042207666627	1.3994103183603	1.86893479583805	2.10185487132212	2.4801093546068	2.66086039898464	2.72449972415955	2.72150880358791
2015-05-12 00:00:00.000	0.472110518771478	0.74790500729878	0.994393328331989	1.21449191956466	1.41083007987108	1.87982949346617	2.11130704570369	2.48871111138197	2.67472549848556	2.74606039329993	2.7467192608496
2015-05-11 00:00:00.000	0.461892927992316	0.727271685637197	0.964523513673296	1.1764025664995	1.36539855714305	1.81652356106338	2.03870079349768	2.39887411090762	2.57358460905147	2.63833421424059	2.63715301877336
2015-05-08 00:00:00.000	0.430382292097042	0.682901105291092	0.910891822535743	1.11645467261598	1.30151755400761	1.75068269145478	1.97639610515891	2.35019867912537	2.53584164551325	2.60586171180468	2.60642552964773
2015-05-07 00:00:00.000	0.452140184809747	0.713536700662553	0.948875274326802	1.16054828191459	1.35073064188204	1.81121506240788	2.04247948130091	2.42762202803734	2.62332195607426	2.70108164417829	2.7040455656463
2015-05-06 00:00:00.000	0.456421080796763	0.729235715808755	0.973613105892749	1.19231390705729	1.38783420009517	1.85680866051977	2.08950729379211	2.47146618222708	2.66195712954866	2.73694629960984	2.74083227325202
2015-05-05 00:00:00.000	0.45694895700176	0.731539564832881	0.976617649308294	1.19538301694239	1.39067630989707	1.85954144439691	2.09396900713466	2.48834675404766	2.69854564008855	2.79149747923618	2.80244723937557
2015-05-01 00:00:00.000	0.434238186863503	0.683649112420496	0.907508269627635	1.10852617167785	1.28910642763371	1.7283433415698	1.95207815948126	2.33844736139971	2.55295286427332	2.65166296393078	2.6641497081154
2015-04-30 00:00:00.000	0.422292496126263	0.672595185956127	0.897667046029922	1.1000663868915	1.2820790079951	1.725143546408	1.9506143693442	2.33802161655277	2.55045849652726	2.6470322418309	2.66018056972221
2015-04-29 00:00:00.000	0.430755789350382	0.680933447093139	0.904644682015226	1.10496063769892	1.28456419598624	1.72107451816638	1.94420737756754	2.33485741389013	2.55930122530924	2.66811478700878	2.68563796099462
2015-04-28 00:00:00.000	0.412259925342447	0.633466130804137	0.833637954898912	1.01498064173261	1.17943565800377	1.58756023501489	1.80150828373927	2.18633420619021	2.41387606312806	2.52574094656491	2.54349935684109
2015-04-27 00:00:00.000	0.411912930841522	0.636373786469712	0.838188624202295	1.02001016265184	1.18413565185139	1.58891809989349	1.80026104415366	2.18124702335734	2.40933265696785	2.52360625653211	2.54253089213011
2015-04-24 00:00:00.000	0.397028456049859	0.612766973887258	0.807918332446597	0.984770377838745	1.14531325181997	1.54529051975548	1.75662760571322	2.14245617136975	2.37689843654737	2.49616305302263	2.51791459973979
2015-04-23 00:00:00.000	0.412616487405665	0.635651765302985	0.836662085406181	1.01816592039701	1.18235177879365	1.58879007820122	1.80192352997205	2.18806422133451	2.42103891026133	2.53930276763166	2.56090919979709
2015-04-22 00:00:00.000	0.427109063908079	0.651806872288258	0.853177843666952	1.03415995004417	1.19726573692239	1.5992787836229	1.80974540568374	2.19275664766649	2.42673494494579	2.54685968092443	2.56809096916127
2015-04-21 00:00:00.000	0.379643728047215	0.577038110423112	0.758396193756512	0.925170781237181	1.07864754199435	1.47002801257822	1.68210372492637	2.07798878990871	2.32230808203562	2.44574022061033	2.4654464361622
2015-04-20 00:00:00.000	0.377534715244859	0.573694413778485	0.754361774459933	0.920840598868614	1.07429641966611	1.46640407676779	1.67906711372061	2.07535748039609	2.31844152479494	2.44016243158332	2.45917317873307
2015-04-17 00:00:00.000	0.372785516558674	0.575280364899045	0.760794464355125	0.930863387782585	1.08685461107602	1.48188574725509	1.69388588887267	2.08450676253746	2.32126558122726	2.43925368457431	2.45838012346288
2015-04-16 00:00:00.000	0.37300969176761	0.579169559628405	0.767784031889395	0.940409466187429	1.0984410857907	1.4968436521152	1.70919229485314	2.09641544809591	2.32739180473484	2.44092356742238	2.45947454519119
2015-04-15 00:00:00.000	0.361232517615816	0.556837548291095	0.737493530047806	0.90428009982838	1.0581859488664	1.45129746620728	1.66365083534374	2.05481041999821	2.28887821222245	2.40269263631845	2.42004408351205
2015-04-14 00:00:00.000	0.345473365215972	0.531900979889699	0.705428549410493	0.866824159161053	1.01680216079073	1.40464480099905	1.61711934184348	2.01412463415576	2.25501085064835	2.37261324961035	2.38981164564613
